avg_rating,rating_count
2.1666666666666665,3
2.5,1
3.75,2
3.6,5
3.3333333333333335,9
3.0,1
4.5,5
3.0,2
3.588235294117647,17
3.5,2
4.416666666666667,6
1.5,1
3.5,1
3.0,1
2.5,1
4.0,1
3.0,1
4.75,2
3.0,1
2.0,1
4.0,1
4.5,1
3.5,1
3.0,1
3.875,4
2.375,4
5.0,1
2.0,1
4.5,2
3.5,3
2.0,1
3.2,5
3.875,4
4.25,2
4.166666666666667,3
0.5,1
3.0,1
4.25,2
2.0,1
3.75,2
2.8333333333333335,3
3.7941176470588234,51
3.8333333333333335,3
4.0,1
3.8333333333333335,3
3.5,3
2.6666666666666665,6
3.25,8
3.25,2
3.5,1
3.0,1
4.0,1
3.0,1
4.0,2
3.1666666666666665,3
2.0,2
2.0,1
5.0,2
3.5,2
5.0,1
3.0,1
3.125,20
3.2142857142857144,7
3.0,4
3.0,1
3.125,4
3.0,2
3.375,4
3.6666666666666665,3
2.25,2
2.5,1
4.5,1
1.5,1
2.125,4
3.1666666666666665,3
2.0,1
4.5,1
4.0,1
3.0,3
4.5,1
2.75,2
3.5,1
2.0,1
3.0,10
4.0,1
4.151515151515151,33
4.333333333333333,3
4.5,2
1.6666666666666667,3
3.5,2
3.6666666666666665,30
3.5,1
3.0,6
3.0,1
2.5,1
3.0,1
2.5,1
2.0,1
2.5,1
5.0,1
3.6666666666666665,3
3.0,1
3.375,4
4.0,1
3.0,2
1.25,2
5.0,1
3.9166666666666665,12
3.4655172413793105,29
4.416666666666667,6
2.5,1
3.6,5
2.5,1
4.0,1
4.0,2
4.125,4
2.75,4
4.5,1
3.3333333333333335,3
3.75,2
2.75,4
3.5,4
2.0,1
2.75,4
2.0,1
3.5,2
0.5,1
4.0,1
3.0,1
3.0625,8
3.5,1
2.0,1
2.0,2
3.5,2
1.0,1
3.1666666666666665,3
1.8333333333333333,3
2.8333333333333335,12
4.071428571428571,42
3.0,2
4.0,1
3.5833333333333335,6
2.8,5
3.5,1
3.5,1
2.25,2
1.75,2
3.0,1
4.5,2
1.5,2
5.0,1
4.0,1
4.0,1
4.25,4
4.0,1
3.1666666666666665,6
3.71875,16
4.04954954954955,111
3.0,5
4.5,1
4.0,2
4.0,1
2.8125,8
4.5,1
2.25,4
3.25,6
2.75,2
2.5,1
3.125,4
2.7083333333333335,12
2.5,1
4.0,1
4.166666666666667,3
2.5,5
5.0,1
3.75,4
3.5,1
2.5,1
3.4285714285714284,7
5.0,1
4.5,1
2.5,9
3.9615384615384617,26
3.25,2
3.5,1
4.0,2
3.5,1
2.75,2
3.5,1
4.5,1
3.5,1
3.0,4
2.75,2
3.0,1
4.5,1
4.0,6
3.0,2
3.5,1
0.5,2
3.125,4
3.9767441860465116,43
3.764705882352941,17
3.6785714285714284,14
2.5,2
5.0,1
2.5,1
4.5,1
3.75,2
2.0,1
4.5,1
2.0,1
4.0,6
5.0,1
3.25,2
1.5,1
4.5,1
3.25,4
5.0,1
1.0,1
3.25,2
2.0,1
4.0,1
3.1,5
3.25,2
3.95,10
3.0,1
3.5,3
3.5,1
4.0,1
3.75,2
4.0,1
2.5,1
3.75,4
3.3333333333333335,3
3.0,1
4.027777777777778,18
3.5,1
3.0,2
4.0,1
2.75,2
2.8,5
3.630434782608696,23
4.0,11
3.7794117647058822,34
3.5,1
2.5,1
3.0,6
2.7,5
4.25,2
4.166666666666667,3
4.0,1
4.0,1
3.9242424242424243,33
3.925,40
3.6666666666666665,21
0.5,1
3.0,1
4.136363636363637,11
3.0,1
2.5,1
3.0,1
3.5,2
1.5,1
1.375,4
3.5,1
3.5,1
2.8333333333333335,3
3.625,4
2.5,1
2.4285714285714284,7
4.0,1
2.75,2
3.840909090909091,22
2.8846153846153846,13
3.5,2
3.25,2
4.166666666666667,3
3.0,1
5.0,1
3.875,4
2.3333333333333335,6
1.75,4
3.5,1
3.0,1
1.0,1
3.5,1
3.75,6
3.875,8
2.0,1
1.0,1
3.5,1
5.0,1
4.0,1
4.0,1
2.1875,8
5.0,1
3.5,1
2.5,2
5.0,1
3.0,1
4.0,1
3.5,1
2.3125,8
3.75,2
4.0,1
4.5,1
2.25,2
4.0,2
3.5,1
4.0,1
3.8157894736842106,19
4.0,1
3.5,1
3.75,6
4.0,1
3.5,1
1.0,1
2.9375,8
3.5,10
2.5,1
5.0,1
3.5,1
3.5,5
3.0,4
1.5,1
4.0,1
2.8125,8
4.1,5
4.0,2
3.7142857142857144,7
2.5,1
4.25,2
3.2916666666666665,12
3.5,1
3.5,1
2.7,5
2.75,2
2.6666666666666665,3
2.3125,8
4.0,4
4.0,1
2.5,1
4.0,1
4.1,5
2.6666666666666665,3
4.5,1
1.5,2
1.0,1
3.5,3
3.625,4
4.020833333333333,24
3.75,2
2.1666666666666665,6
2.5,1
3.5,1
4.0,4
4.111111111111111,9
3.0,1
3.5,4
2.25,2
3.4166666666666665,6
4.75,2
3.0,1
2.0,1
1.0,1
3.3,5
3.0,8
3.5,1
2.75,4
3.1,5
4.0,6
3.357142857142857,14
4.25,6
4.25,6
4.5,9
5.0,1
4.5,3
4.25,2
2.5,1
4.0,1
2.5,5
3.0,1
4.0,3
5.0,1
3.4375,8
2.0,4
3.0,1
4.0,1
2.65,10
3.9285714285714284,21
4.0,1
3.0,1
3.5,1
2.5,12
2.0,1
3.6666666666666665,3
1.5,1
3.5,1
3.8333333333333335,6
3.982142857142857,28
3.75,2
2.875,4
3.0,3
3.375,12
3.0,1
2.4,10
1.5,1
2.0,1
2.25,8
2.7222222222222223,9
2.75,2
1.3333333333333333,3
3.0,1
4.5,1
2.0,1
2.909090909090909,11
1.5,4
3.5,1
2.0,1
3.0,1
2.5,1
3.5,1
4.0,1
4.220588235294118,34
3.9,15
3.659090909090909,22
3.6785714285714284,14
4.25,2
4.0,1
3.25,2
2.0,1
4.0,1
2.0,3
3.5,1
3.111111111111111,9
3.6666666666666665,3
4.0,2
3.7916666666666665,24
2.6666666666666665,3
4.0,15
3.0833333333333335,6
2.5,1
1.0,1
0.5,1
1.5,1
3.5,1
2.75,2
3.8333333333333335,3
4.5,1
3.5,1
3.5,1
4.5,1
2.3333333333333335,3
1.5,1
2.0,1
2.5,2
3.0,1
4.0,1
4.0,1
3.5,1
4.0,1
2.0,1
3.0,1
3.5,3
3.5,1
1.0,2
3.0,1
1.5,1
3.5,8
3.78125,16
3.5,1
4.010869565217392,46
3.5,1
4.3,5
3.5,1
3.9,5
3.9444444444444446,9
3.25,2
2.0,3
3.6923076923076925,13
4.5,1
4.0,1
3.8333333333333335,6
4.0,1
5.0,1
3.0,3
2.75,2
2.5,1
3.5,1
4.0,1
3.2,5
3.5,5
3.0,1
3.388888888888889,9
4.166666666666667,3
4.25,2
3.25,6
2.3333333333333335,3
2.0,1
2.0,1
3.642857142857143,7
4.25,2
4.166666666666667,3
2.5,1
2.5,4
3.0,2
3.0,2
1.5,1
3.357142857142857,7
4.5,1
3.3,15
0.5,1
2.75,2
1.5,2
4.0,1
3.8,5
3.6666666666666665,3
2.5,2
3.5,1
3.0,1
3.0,1
3.75,2
1.5,1
4.0,1
1.5,1
2.0,1
3.5,1
3.0,1
1.5,1
2.0,2
3.0,4
2.5,1
3.3815789473684212,38
1.0,1
3.6875,48
2.857142857142857,7
3.769230769230769,26
4.0,1
2.5,1
2.0,1
2.5,1
1.75,2
3.7222222222222223,9
3.5,5
3.8125,16
1.5,2
5.0,1
1.5,1
5.0,1
2.375,4
3.0,1
1.5,1
4.0,1
3.5,1
2.5,1
3.5,1
2.6666666666666665,3
2.0,2
4.5,2
4.0,1
3.0,2
2.5,1
2.0,2
4.0,1
2.0,1
2.0,1
5.0,1
2.5,1
4.166666666666667,27
2.0,2
2.5,2
3.2,10
4.0,1
2.0,1
5.0,1
2.5,1
2.5,1
3.125,4
4.0,1
4.5,5
4.0,1
2.5,1
2.5,1
3.5,1
4.0,1
2.5,1
1.0,1
3.0,1
4.0,1
4.666666666666667,3
4.5,1
1.5,1
4.5,1
1.6666666666666667,3
2.0,2
3.25,2
5.0,1
5.0,1
2.9,5
2.9375,8
4.0,2
3.0,1
4.166666666666667,3
4.0,1
4.0,14
3.375,4
1.5,1
4.0,1
4.0,1
3.75,4
1.0,2
3.5,1
2.3333333333333335,3
4.083333333333333,6
3.6538461538461537,13
4.5,2
1.5,1
2.0,1
1.5,1
2.3333333333333335,3
2.5,7
4.5,1
3.5,3
2.75,2
3.0,2
4.0,1
3.7142857142857144,7
2.25,6
1.0,1
2.5,1
2.0,1
3.5,4
3.1923076923076925,13
2.0,5
4.0,1
2.8333333333333335,3
3.125,16
3.5,2
2.5,1
4.5,1
4.5,1
2.0,2
3.7115384615384617,26
2.5,1
4.166666666666667,6
1.75,2
5.0,1
4.5,1
4.0,2
3.5,1
3.0,1
3.576923076923077,13
3.0,1
2.25,2
3.0,1
1.75,2
2.6,5
3.6666666666666665,3
3.3333333333333335,3
5.0,1
3.0,1
5.0,1
2.95,10
0.5,1
3.3333333333333335,3
3.5,1
4.5,1
4.5,1
3.5,1
3.325,20
3.0,1
3.3,5
4.5,1
2.75,2
3.5,1
2.5,3
0.5,1
2.5,1
4.5,1
4.0,1
3.5,1
3.5,1
4.5,4
3.8333333333333335,3
2.7222222222222223,9
3.5,1
3.5,1
4.5,1
4.0,1
3.5,1
4.0,1
5.0,1
3.9375,24
2.6666666666666665,6
2.0,1
2.0,1
3.0,3
3.5,1
4.0,1
2.5,2
3.0,2
2.5,2
4.25,2
3.75,4
2.0,1
2.5,1
3.5,2
1.5,1
3.9285714285714284,7
2.5,1
4.0,2
3.5,20
2.25,2
1.0,1
4.5,2
2.5,1
2.0,1
1.5,1
4.0,4
3.2,10
3.5,1
4.0,3
3.0,1
3.9285714285714284,14
4.25,6
5.0,1
3.0,1
2.375,4
1.5,1
4.0,1
4.5,2
5.0,1
2.5,1
2.75,2
3.2,5
5.0,1
3.5,1
3.9473684210526314,19
4.0,9
3.0,1
3.5,1
4.0,1
1.5,1
3.5,1
3.5,1
4.5,2
2.0,2
4.5,1
3.4285714285714284,14
2.0,1
4.0,1
5.0,1
1.75,2
2.0,1
3.0,4
4.0,4
4.0,1
3.5,1
3.526315789473684,19
3.6818181818181817,22
3.3333333333333335,9
3.0,2
3.772727272727273,22
4.5,2
3.5,1
4.0,1
3.5,3
2.5,2
2.25,2
4.3,5
5.0,1
3.4285714285714284,7
1.5,1
1.5,1
3.5,1
3.3,5
3.0,1
2.0,2
3.0,1
4.0,1
2.0,1
3.5,1
4.75,8
3.0,1
5.0,1
4.0,1
3.75,2
3.0,1
5.0,1
4.0,1
3.0,1
3.52,25
4.0,1
2.0,1
1.5,1
4.0,1
5.0,1
3.590909090909091,11
5.0,1
1.5,1
3.2142857142857144,7
5.0,1
2.5,1
4.0,1
2.5,1
2.9375,8
3.977272727272727,44
2.125,4
4.0,4
3.3333333333333335,6
3.0,1
2.5,1
2.5,1
2.5,1
2.0,1
2.0,1
2.0,1
3.0,2
2.5,1
1.5,1
3.0,1
4.5,1
4.0,1
2.5,1
4.0,1
3.375,4
3.5,1
5.0,2
4.5,1
4.0,1
4.0,3
4.0,1
3.0,1
2.5,1
2.0,1
3.0,1
3.0,1
2.0,1
4.0,1
1.5,2
4.5,1
3.5,2
2.25,2
1.5,1
4.0,1
3.0,1
2.5,1
2.5,1
2.5,1
3.5,8
1.5,1
3.5,1
2.25,2
1.875,4
3.0,1
4.0,1
5.0,1
4.125,4
2.3333333333333335,3
3.8333333333333335,3
2.25,2
4.5,1
2.5,2
3.0,1
2.5,2
2.0,1
3.0,1
1.625,4
3.125,4
2.5,1
3.1666666666666665,3
1.5,1
3.1,5
2.75,2
3.9,5
2.0,1
1.75,2
1.6666666666666667,3
2.1666666666666665,3
4.0,2
5.0,1
3.2,15
1.5,1
3.1666666666666665,3
3.5,1
3.5,1
5.0,1
3.0,3
3.5,12
3.5,21
2.0,1
3.7,5
5.0,1
4.5,1
2.0,1
1.5,1
3.5,1
2.875,4
3.775,20
2.8333333333333335,3
4.0,1
5.0,1
4.0,1
2.0,4
3.25,2
3.0,2
5.0,1
1.0,1
3.625,4
3.6666666666666665,3
1.2,5
3.1,10
3.0,1
3.75,6
2.0,1
2.9545454545454546,11
3.6666666666666665,3
4.0,1
3.0,2
3.5714285714285716,7
3.5,1
2.5,1
3.125,16
3.875,4
2.6875,16
2.892857142857143,14
3.5,2
3.25,2
3.375,8
2.0,3
3.55,10
1.8333333333333333,3
2.1666666666666665,3
4.5,2
1.5,1
3.75,2
2.0,1
1.5,1
3.875,4
1.1666666666666667,3
3.5,1
2.5,1
2.875,4
5.0,1
2.5,1
3.0,6
2.5,2
3.0,5
2.5,1
3.0,1
2.0,1
2.6666666666666665,3
3.75,2
2.0,1
4.333333333333333,3
3.0,1
1.5,1
4.0,1
5.0,1
2.0,1
3.0,2
2.5,2
2.3333333333333335,3
2.9,5
2.5,1
3.0,1
4.5,4
3.0,2
3.0,1
2.5,1
4.0,1
4.0,1
4.033333333333333,15
4.5,1
3.5,1
3.5,1
4.0,1
4.0,1
3.5,1
1.5,1
3.0,1
4.0,1
1.0,1
3.7413793103448274,29
4.0,2
3.4,10
4.0,1
2.5,1
4.363636363636363,11
3.6666666666666665,3
4.25,2
2.0,1
1.0,1
4.375,4
3.5,2
3.2,5
4.25,2
3.0,1
1.5,1
4.5,2
4.0,1
4.0,1
4.2,10
2.0,1
4.0,2
2.0,1
3.5,2
1.3333333333333333,3
3.0,1
4.5,1
3.9583333333333335,12
3.25,2
3.409090909090909,11
3.5,1
4.5,1
4.0,1
3.0,2
3.1818181818181817,11
3.880952380952381,21
1.0,1
4.0,1
3.0,1
3.0,1
1.75,2
3.6666666666666665,3
2.5,1
3.0,1
4.083333333333333,6
4.25,2
3.5,1
5.0,1
3.5,1
3.2884615384615383,26
3.909090909090909,22
2.6666666666666665,3
4.0,1
1.5,1
3.8,5
4.041666666666667,12
4.0,1
3.75,8
4.120689655172414,29
3.5,1
3.0,1
3.5,1
1.5,1
3.375,16
3.5714285714285716,7
4.08,25
4.0,1
3.0,1
3.5,4
4.5,1
4.5,2
3.25,8
4.0,1
2.7222222222222223,9
3.0,1
3.5714285714285716,7
5.0,1
5.0,1
3.5,1
5.0,1
5.0,1
5.0,1
1.5,1
2.5,1
3.5,3
4.5,1
2.0,1
3.0,3
5.0,1
3.5,1
2.0,1
3.5,1
2.0,2
2.3333333333333335,3
2.727272727272727,11
4.0,1
1.5,1
2.5,1
4.5,1
3.0,1
3.0,1
4.166666666666667,3
2.0,1
0.5,1
5.0,1
1.5,1
4.166666666666667,3
2.25,4
4.0,1
3.5,1
2.3333333333333335,3
4.076923076923077,13
2.3333333333333335,6
2.5,1
4.3,5
4.0,4
2.0,1
4.0,1
4.0,1
4.0,1
1.75,4
1.5,1
4.0,1
5.0,1
2.0,1
2.5,1
4.0,1
1.5,1
4.0285714285714285,35
3.0,1
4.151162790697675,43
1.5,1
3.5833333333333335,6
2.1,5
2.5,1
3.0,1
4.5,1
3.0,1
3.1666666666666665,6
2.5,3
2.0,1
2.75,2
3.25,2
3.0,1
4.117647058823529,17
3.0,1
2.25,6
4.0,1
3.0,1
4.0,1
4.5,1
3.0,1
4.0,1
3.8333333333333335,3
2.5,6
4.5,1
2.8333333333333335,3
2.5,1
4.5,1
2.5,2
2.111111111111111,9
2.5,1
4.5,1
2.0,2
4.0,1
1.5,1
1.5,1
5.0,1
3.25,2
3.125,4
2.5,1
3.5,1
2.2857142857142856,7
3.7916666666666665,24
2.9285714285714284,7
3.75,2
3.3333333333333335,6
2.0,1
3.8333333333333335,3
2.1666666666666665,3
3.7,5
3.5,1
3.25,6
1.5,1
1.5,1
2.8333333333333335,3
3.9423076923076925,26
3.5714285714285716,7
3.25,2
3.0,1
3.9166666666666665,6
2.0,1
2.0,1
4.0,1
4.0,1
2.0,1
3.875,8
2.6,5
4.125,8
3.8,15
1.5,1
3.357142857142857,7
1.5,1
3.5,1
2.1,5
4.5,1
4.166666666666667,3
2.0,1
2.0,2
1.0,1
3.75,6
3.875,28
3.72,25
5.0,1
4.0,1
3.5,8
4.0,1
2.5,1
2.5,1
4.5,1
2.0,1
4.0,1
1.25,2
3.0,2
2.5,2
2.5,1
3.9864864864864864,37
3.5,1
2.75,2
4.0,1
2.25,2
3.75,2
3.0,1
4.0,1
3.0,1
3.0,1
3.5,2
3.5,1
1.5,2
2.1666666666666665,3
2.1666666666666665,3
1.5,1
2.3333333333333335,3
3.5,1
3.0,1
3.0,1
2.5,1
2.75,2
2.5,3
3.0,1
3.5,3
3.8333333333333335,3
3.5,1
4.333333333333333,3
2.5,1
3.5,3
3.0,4
4.0,1
3.5,1
2.857142857142857,7
3.5,1
4.0,2
5.0,1
4.5,1
2.75,2
4.0,2
2.7777777777777777,9
3.25,2
3.5,1
1.5,1
2.0,1
3.5,1
2.5,1
2.0,1
3.4,5
4.375,4
4.0,1
3.45,10
2.0,1
3.1666666666666665,3
3.5,1
3.75,8
3.5,2
3.75,2
3.5,1
2.0,1
3.9615384615384617,13
4.095238095238095,21
3.0,1
4.5,1
3.5,2
3.9423076923076925,26
3.5,1
2.0,2
4.0,1
4.0,1
2.5,1
2.6666666666666665,3
1.5,1
3.75,2
3.0,1
1.5,1
1.5,1
4.0,2
4.109375,32
2.1666666666666665,3
2.9,10
2.5,1
4.0,1
2.0,1
4.666666666666667,3
0.5,1
2.6666666666666665,3
1.5,1
2.5,1
3.0,1
3.0,1
3.6666666666666665,12
4.75,2
1.5,1
3.75,2
3.5,1
3.0,1
3.4444444444444446,9
3.5,3
2.0,1
1.5,1
3.0,1
3.1666666666666665,3
3.5,1
4.0,1
1.5,1
2.5,1
2.0,1
2.0,1
3.0,1
5.0,1
3.1,10
2.5,1
2.0,1
4.0,1
5.0,1
4.0,1
3.5,3
2.75,2
3.25,2
2.625,4
2.0,1
3.0,6
3.6538461538461537,13
3.25,2
1.0,1
2.5,1
2.6666666666666665,6
1.0,1
1.75,2
2.5,1
2.9285714285714284,7
5.0,1
4.5,1
1.0,1
5.0,1
3.0,1
4.0,6
4.5,1
3.0,1
1.5,1
3.7903225806451615,31
3.5172413793103448,29
5.0,1
4.0,3
3.8846153846153846,13
3.7941176470588234,17
2.0,6
3.388888888888889,18
3.5714285714285716,7
3.0,3
2.0,1
3.0,1
2.0,1
0.5,1
3.5,1
3.5,1
1.5,1
5.0,1
3.0,1
5.0,1
2.5,1
4.0,1
5.0,1
4.0,1
4.0,1
2.1666666666666665,3
4.25,4
3.5,1
4.5,1
3.5,1
2.0,1
3.125,4
4.0,3
3.0,1
2.0,1
1.5,1
5.0,1
4.0625,8
3.5,2
2.0,2
1.0,1
4.5,1
4.0,1
5.0,1
5.0,1
4.0,1
4.0,1
0.5,1
5.0,1
3.5,3
2.0,1
3.0,2
5.0,1
3.0,1
1.0,1
3.5,1
2.0,1
1.75,2
3.0,1
2.0,1
3.5,1
4.0,1
0.5,2
1.5,1
3.0,2
2.3333333333333335,3
4.0,2
5.0,1
2.0,1
3.5,1
4.0,1
2.25,2
3.5,1
3.5,1
3.5,1
5.0,1
4.5,1
2.5,4
4.0,1
1.0,1
1.5,1
4.5,3
4.0,1
3.0714285714285716,7
4.0,1
3.0,1
2.0,2
5.0,1
1.0,1
3.0,1
2.0,1
3.5,1
1.5,1
2.6666666666666665,6
3.5,1
4.0,1
3.0,1
2.0,2
2.0,1
2.5,1
2.0,1
1.5,1
2.9166666666666665,6
1.0,1
4.0,1
4.25,2
2.0,1
1.5,1
2.0,1
3.0,1
4.1,25
1.5,1
3.4166666666666665,6
3.0,1
3.7,5
3.7,5
3.5,1
3.5,1
3.0,1
4.041666666666667,24
3.5,1
4.0,2
2.75,4
2.5,2
4.0,1
4.0,1
4.0,1
3.0,2
3.5,1
2.8333333333333335,3
2.5,1
3.0,1
3.75,2
2.75,2
4.0,3
2.9,5
4.5,2
3.5,1
2.875,4
1.0,1
5.0,1
5.0,1
5.0,1
2.5,2
1.5,1
2.5,4
2.0,1
1.5,1
1.0,1
1.5,1
2.5,1
2.4375,8
3.5,3
3.5,1
3.0,1
3.625,4
3.4285714285714284,7
3.5,1
4.0,2
3.0,1
1.5,1
5.0,1
4.5,1
5.0,1
4.0,1
3.625,12
3.0,1
4.0,1
3.5,2
3.4285714285714284,7
4.25,2
2.0,1
2.0,1
4.0,4
4.0,1
3.9,5
2.0,1
4.0,1
5.0,1
4.0,3
2.5,1
3.1666666666666665,3
3.5,3
3.0,1
5.0,1
5.0,1
5.0,1
5.0,1
5.0,1
5.0,1
5.0,1
4.0,1
5.0,1
4.0,1
5.0,1
5.0,1
5.0,1
3.5,1
4.0,1
1.3333333333333333,3
5.0,1
2.5,1
5.0,1
2.5,1
3.5,1
4.0,1
4.0,1
5.0,1
4.0,1
1.0,1
5.0,1
3.5,1
5.0,1
1.5,1
4.0,1
3.5,2
3.8333333333333335,9
3.0,1
2.0,1
3.5,2
1.5,1
2.5,1
3.5,1
3.5,3
2.0,1
1.5,1
2.0,1
3.0,1
4.0,1
1.5,1
5.0,1
3.0,1
2.5,1
3.0,1
1.0,1
4.0,2
4.0,1
3.0,1
2.5,1
3.0,1
4.166666666666667,6
3.5,1
2.0,1
3.0,1
4.0,1
5.0,1
3.5,1
3.5,1
4.0,1
3.0,1
5.0,1
3.6,10
2.5,1
5.0,1
3.0,1
4.0,1
3.0,2
3.5,3
4.333333333333333,3
3.0,1
3.0,1
2.5,1
4.5,1
2.0,1
3.0,1
3.0,1
4.166666666666667,3
5.0,1
4.5,1
2.5,1
5.0,1
2.5,1
0.5,1
3.7,5
1.5,1
4.0,9
3.0,1
3.0,1
4.0,1
5.0,1
4.0,1
4.0,1
1.0,1
5.0,1
4.0,1
1.25,2
3.75,2
3.5,1
1.5,1
3.3333333333333335,3
1.5,1
1.5,1
3.75,2
4.5,1
3.5,1
4.0,1
2.0,2
3.0,1
2.0,1
1.0,1
3.75,2
0.5,1
1.0,1
2.5,1
4.25,2
1.5,1
2.5,2
2.0,1
4.0,1
5.0,1
3.5,1
4.0,1
2.5,1
0.5,1
3.0,1
1.0,1
1.5,1
5.0,1
4.5,1
5.0,1
3.0,1
5.0,1
